,R_0_start,k,x0,R_0_end,prob_I_to_C,prob_C_to_D,s
30,2.5752948323336877,1.2326190202170286,99.31174942379657,1.2623253149268627,0.05949179284538778,0.7999971239329812,0.0010000000000072887
31,2.5958059937637668,0.3858576142052902,98.38016669703411,1.2441197022542205,0.05660495404011848,0.799997842002417,0.0010156847316817933
32,2.6037646037309865,0.32745830738386394,97.91805311457463,1.2306899442944343,0.057662943806402925,0.7941009018206385,0.0011693203454995326
33,2.769376168913554,0.07393500149825881,95.44672031925046,0.9147209306734077,0.05731562072217514,0.7999816563842057,0.001000003425581463
34,2.621365005916675,0.19422620742287972,97.55533090944111,1.1788705368058299,0.06770961098934573,0.23275854605529683,0.0010868762716190637
35,2.9299374576825192,0.052688848259066445,90.93040515419335,0.8559284484234686,0.053713914260230124,0.7999968974523017,0.0010000000069792178
36,2.583674235529406,0.5399448086626536,98.99636838917013,1.2467015476125927,0.05865387175905051,0.7953446493144753,0.00100000000002757
37,2.5841889780164724,0.43870731737860286,99.04690202941877,1.2410253852419204,0.06019465449820287,0.799997522707842,0.001000169027835808
38,2.5913248773694857,0.20641652357385126,100.86133730743686,1.0701326392755786,0.060610503852035744,0.793578856510404,0.0010000108435930116
39,2.606970926301887,0.19470744148652694,98.61938830850303,1.1624814972898538,0.06140875790974693,0.7999988832559051,0.0010000000000010857
40,2.5680843313553012,1.526461317212316,99.87632190456756,1.267982090150861,0.06195003760776322,0.7999999788828472,0.0010074983209506895
41,2.573262341196517,1.2841291157358334,99.4730636145609,1.25546542348415,0.06543527633535409,0.7028741454592807,0.009999999999725482
42,2.5903017476303107,0.24958836617248586,99.46780170539812,1.1813959019442013,0.05975343951510938,0.7999999999928837,0.0010001993988879626
43,2.590472066794492,0.2794638224146291,99.60793887875,1.185807222857188,0.06042879648059791,0.7997650291047314,0.0010000000023179484
44,2.725963934640769,0.08639763232281504,96.28642812677853,0.9621463613459962,0.0597713074388875,0.7999898552228626,0.0010000004462951359
45,2.77007531958839,0.06947684953647242,96.05545333806819,0.8903659699948718,0.06339328561605265,0.6555141757941023,0.001000000000029485
46,2.6104293594393404,0.18685476641269597,98.45082088237247,1.1539195840412748,0.06394578477069758,0.6672708563680692,0.0010001431098167405
47,2.8276927390015145,0.06292379745625423,93.62484581939023,0.8980816104797276,0.06114869334882447,0.7999093876404348,0.0010000484910833297
48,2.898131067752542,0.05743818322152834,89.98775208380457,0.943581755614125,0.055045315862806435,0.7999768009844631,0.0010086626270090916
49,2.718803657409183,0.08553397107452211,97.25434752735393,0.9483394531361802,0.05447152211281743,0.7999937660985419,0.0010468071869368526
